instrument,signal_column,training_end,date,close,primary_signal,vol,tp,sl,timeout_date,timeout_close,touch_date,touch_price,touched_barrier,triple_barrier_label,metalabel,volatility_method,ewma_span,volatility_window,num_days,take_profit_mult,stop_loss_mult,holding_period_days,raw_touch_return,signed_touch_return
cl1s,cl1s,2022-01-01,2020-06-30,11.69310181,1,0.037555262964417795,12.57137683668852,10.81482678331148,2020-07-15,12.26778189,2020-07-15,12.26778189,timeout,0,0,garman_klass,100,20,10,2.0,2.0,15,0.049146932040609714,0.049146932040609714
cl1s,cl1s,2022-01-01,2020-07-01,11.85687075,1,0.036788700646808725,12.729268487259306,10.984473012740695,2020-07-16,12.12850997,2020-07-16,12.12850997,timeout,0,0,garman_klass,100,20,10,2.0,2.0,15,0.022909857560857727,0.022909857560857727
cl1s,cl1s,2022-01-01,2020-07-02,12.10401295,1,0.036710961899099157,12.992712866467306,11.215313033532693,2020-07-17,12.07517178,2020-07-17,12.07517178,timeout,0,0,garman_klass,100,20,10,2.0,2.0,15,-0.0023827775233832282,-0.0023827775233832282
cl1s,cl1s,2022-01-01,2020-07-06,12.09805772,1,0.03629496562385018,12.976254898125509,11.21986054187449,2020-07-20,12.12554673,2020-07-20,12.12554673,timeout,0,0,garman_klass,100,20,10,2.0,2.0,14,0.0022721837369445996,0.0022721837369445996
cl1s,cl1s,2022-01-01,2020-07-07,12.0950801,1,0.03539944298068443,12.951398296693522,11.238761903306479,2020-07-21,12.42186997,2020-07-21,12.42186997,timeout,0,0,garman_klass,100,20,10,2.0,2.0,14,0.027018413048789824,0.027018413048789824
cl1s,cl1s,2022-01-01,2020-07-08,12.17845338,1,0.0345820267195028,13.02076458037876,11.336142179621243,2020-07-22,12.4159435,2020-07-22,12.4159435,timeout,0,0,garman_klass,100,20,10,2.0,2.0,14,0.01950084403903163,0.01950084403903163
cl1s,cl1s,2022-01-01,2020-07-09,11.79731841,1,0.034053899624388075,12.600807803942173,10.993829016057829,2020-07-23,12.16999522,2020-07-23,12.16999522,timeout,0,0,garman_klass,100,20,10,2.0,2.0,14,0.031589959433840464,0.031589959433840464
cl1s,cl1s,2022-01-01,2020-07-10,12.07423678,1,0.03295198479639323,12.869976913605225,11.278496646394776,2020-07-24,12.23518633,2020-07-24,12.23518633,timeout,0,0,garman_klass,100,20,10,2.0,2.0,14,0.013329997823680273,0.013329997823680273
cl1s,cl1s,2022-01-01,2020-07-13,11.94024402,1,0.03139982995126257,12.69008728360916,11.19040075639084,2020-07-27,12.32704653,2020-07-27,12.32704653,timeout,0,0,garman_klass,100,20,10,2.0,2.0,14,0.032394858040765584,0.032394858040765584
cl1s,cl1s,2022-01-01,2020-07-14,11.99681874,1,0.029473554809288958,12.703996529340989,11.28964095065901,2020-07-28,12.16110552,2020-07-28,12.16110552,timeout,0,0,garman_klass,100,20,10,2.0,2.0,14,0.013694195399671427,0.013694195399671427
cl1s,cl1s,2022-01-01,2020-07-15,12.26778189,1,0.0279744599020841,12.954151035138638,11.581412744861364,2020-07-29,12.22925987,2020-07-29,12.22925987,timeout,0,0,garman_klass,100,20,10,2.0,2.0,14,-0.0031400965835072236,-0.0031400965835072236
cl1s,cl1s,2022-01-01,2020-07-16,12.12850997,1,0.02736500826156276,12.792303521058992,11.464716418941007,2020-07-30,11.8292235,2020-07-30,11.8292235,timeout,0,0,garman_klass,100,20,10,2.0,2.0,14,-0.02467627686667928,-0.02467627686667928
cl1s,cl1s,2022-01-01,2020-07-17,12.07517178,1,0.026850510480048186,12.723620832854543,11.426722727145457,2020-07-31,11.93293663,2020-07-31,11.93293663,timeout,0,0,garman_klass,100,20,10,2.0,2.0,14,-0.011779140917529851,-0.011779140917529851
cl1s,cl1s,2022-01-01,2020-07-20,12.12554673,1,0.025992736221927604,12.755899005399096,11.495194454600906,2020-08-03,12.15221583,2020-08-03,12.15221583,timeout,0,0,garman_klass,100,20,10,2.0,2.0,14,0.002199414227979979,0.002199414227979979
cl1s,cl1s,2022-01-01,2020-07-21,12.42186997,1,0.026324058847020704,13.075858042160638,11.767881897839361,2020-08-04,12.35667886,2020-08-04,12.35667886,timeout,0,0,garman_klass,100,20,10,2.0,2.0,14,-0.0052480914836045,-0.0052480914836045
cl1s,cl1s,2022-01-01,2020-07-22,12.4159435,1,0.0255204387786507,13.049664151941872,11.782222848058128,2020-08-05,12.50187724,2020-08-05,12.50187724,timeout,0,0,garman_klass,100,20,10,2.0,2.0,14,0.006921241225042785,0.006921241225042785
cl1s,cl1s,2022-01-01,2020-07-23,12.16999522,1,0.023535283994704215,12.742843807433784,11.597146632566215,2020-08-06,12.43075967,2020-08-06,12.43075967,timeout,0,0,garman_klass,100,20,10,2.0,2.0,14,0.021426832573562926,0.021426832573562926
cl1s,cl1s,2022-01-01,2020-07-24,12.23518633,1,0.02224455873746418,12.779518971963007,11.690853688036992,2020-08-07,12.2144437,2020-08-07,12.2144437,timeout,0,0,garman_klass,100,20,10,2.0,2.0,14,-0.0016953260408579807,-0.0016953260408579807
cl1s,cl1s,2022-01-01,2020-07-27,12.32704653,1,0.0219942627947074,12.869295131726812,11.78479792827319,2020-08-10,12.42779643,2020-08-10,12.42779643,timeout,0,0,garman_klass,100,20,10,2.0,2.0,14,0.00817307696168812,0.00817307696168812
cl1s,cl1s,2022-01-01,2020-07-28,12.16110552,1,0.02097449778874125,12.671251681675779,11.65095935832422,2020-08-11,12.33000977,2020-08-11,12.33000977,timeout,0,0,garman_klass,100,20,10,2.0,2.0,14,0.013888889437084773,0.013888889437084773
cl1s,cl1s,2022-01-01,2020-07-29,12.22925987,1,0.02057024862448081,12.73237770203857,11.726142037961429,2020-08-12,12.64411239,2020-08-12,12.64411239,timeout,0,0,garman_klass,100,20,10,2.0,2.0,14,0.033922945820923145,0.033922945820923145
cl1s,cl1s,2022-01-01,2020-07-30,11.8292235,1,0.021781438297861968,12.344538503553736,11.313908496446263,2020-08-13,12.5166934,2020-08-04,12.35667886,upper,1,1,garman_klass,100,20,10,2.0,2.0,5,0.04458917865572509,0.04458917865572509
