instrument,signal_column,training_end,date,close,primary_signal,vol,tp,sl,timeout_date,timeout_close,touch_date,touch_price,touched_barrier,triple_barrier_label,metalabel,volatility_method,ewma_span,volatility_window,num_days,take_profit_mult,stop_loss_mult,holding_period_days,raw_touch_return,signed_touch_return
cl1s,cl1s,2022-01-01,2020-12-04,13.35405531,1,0.037821932344400316,14.3642076629164,12.3439029570836,2020-12-11,13.44354423,2020-12-11,13.44354423,timeout,0,0,ewma,100,20,5,2.0,2.0,7,0.006701254257423184,0.006701254257423184
cl1s,cl1s,2022-01-01,2020-12-07,13.20971835,1,0.037491238953264436,14.200215764330343,12.219220935669656,2020-12-14,13.56478727,2020-12-14,13.56478727,timeout,0,0,ewma,100,20,5,2.0,2.0,7,0.026879370974628003,0.026879370974628003
cl1s,cl1s,2022-01-01,2020-12-08,13.16353053,1,0.03712641479563345,14.14095991926353,12.18610114073647,2020-12-15,13.74665184,2020-12-15,13.74665184,timeout,0,0,ewma,100,20,5,2.0,2.0,7,0.04429824572298857,0.04429824572298857
cl1s,cl1s,2022-01-01,2020-12-09,13.14043661,1,0.03676069119314246,14.106539674726546,12.174333545273452,2020-12-16,13.80438662,2020-12-16,13.80438662,timeout,0,0,ewma,100,20,5,2.0,2.0,7,0.05052724119491803,0.05052724119491803
cl1s,cl1s,2022-01-01,2020-12-11,13.44354423,1,0.036217378529295324,14.417324090306469,12.469764369693532,2020-12-18,14.16099994,2020-12-18,14.16099994,timeout,0,0,ewma,100,20,5,2.0,2.0,7,0.05336804772055248,0.05336804772055248
cl1s,cl1s,2022-01-01,2021-01-04,13.69510189,1,0.032280260994386606,14.579264816707836,12.810938963292164,2021-01-11,15.02665002,2021-01-07,14.61827025,upper,1,1,ewma,100,20,5,2.0,2.0,3,0.06740865218929737,0.06740865218929737
cl1s,cl1s,2022-01-01,2021-01-05,14.359438,1,0.032585619559433225,15.295260367510537,13.423615632489463,2021-01-12,15.30273775,2021-01-12,15.30273775,upper,1,1,ewma,100,20,5,2.0,2.0,7,0.06569196858540005,0.06569196858540005
cl1s,cl1s,2022-01-01,2021-01-06,14.56075197,1,0.032298596885039714,15.501335686444154,13.620168253555844,2021-01-13,15.21646033,2021-01-13,15.21646033,timeout,0,0,ewma,100,20,5,2.0,2.0,7,0.04503258906895602,0.04503258906895602
cl1s,cl1s,2022-01-01,2021-01-07,14.61827025,1,0.03197744278681243,15.553180051123077,13.683360448876925,2021-01-14,15.40609145,2021-01-14,15.40609145,timeout,0,0,ewma,100,20,5,2.0,2.0,7,0.05389291527155882,0.05389291527155882
cl1s,cl1s,2022-01-01,2021-01-08,15.0237741,1,0.0318411736959733,15.98052330137433,14.067024898625672,2021-01-15,15.0613076,2021-01-15,15.0613076,timeout,0,0,ewma,100,20,5,2.0,2.0,7,0.0024982737193843807,0.0024982737193843807
cl1s,cl1s,2022-01-01,2021-01-11,15.02665002,1,0.0315278847603384,15.974167000328993,14.079133039671007,2021-01-19,15.22220673,2021-01-19,15.22220673,timeout,0,0,ewma,100,20,5,2.0,2.0,8,0.01301399245605106,0.01301399245605106
cl1s,cl1s,2022-01-01,2021-01-15,15.0613076,1,0.030633570420332077,15.984070853973765,14.138544346026233,2021-01-25,15.16186956,2021-01-25,15.16186956,timeout,0,0,ewma,100,20,5,2.0,2.0,10,0.006676841259121602,0.006676841259121602
cl1s,cl1s,2022-01-01,2021-01-19,15.22220673,1,0.03034630077093433,16.146082057651842,14.29833140234816,2021-01-26,15.11589838,2021-01-26,15.11589838,timeout,0,0,ewma,100,20,5,2.0,2.0,7,-0.0069837673266179845,-0.0069837673266179845
cl1s,cl1s,2022-01-01,2021-01-20,15.31702229,1,0.03004691048650012,16.237480685334713,14.396563894665286,2021-01-27,15.18485515,2021-01-27,15.18485515,timeout,0,0,ewma,100,20,5,2.0,2.0,7,-0.00862877506460824,-0.00862877506460824
cl1s,cl1s,2022-01-01,2021-01-21,15.26530471,1,0.029763343970578667,16.17399773979885,14.356611680201151,2021-01-28,15.03832201,2021-01-28,15.03832201,timeout,0,0,ewma,100,20,5,2.0,2.0,7,-0.014869188942642553,-0.014869188942642553
cl1s,cl1s,2022-01-01,2021-02-04,16.15599631,-1,0.027517269356899087,15.266858505617323,17.045134114382677,2021-02-11,16.73350925,2021-02-11,16.73350925,timeout,0,0,ewma,100,20,5,2.0,2.0,7,0.03574604307396023,-0.03574604307396023
cl1s,cl1s,2022-01-01,2021-02-05,16.33413463,-1,0.02726174770021426,15.443540515631215,17.224728744368786,2021-02-12,17.08691269,2021-02-12,17.08691269,timeout,0,0,ewma,100,20,5,2.0,2.0,7,0.046086191711522506,-0.046086191711522506
cl1s,cl1s,2022-01-01,2021-02-08,16.65593288,-1,0.027077967684989518,15.753915255424014,17.557950504575988,2021-02-16,17.25355821,2021-02-16,17.25355821,timeout,0,0,ewma,100,20,5,2.0,2.0,8,0.03588062790032076,-0.03588062790032076
cl1s,cl1s,2022-01-01,2021-02-09,16.76798763,-1,0.026810671608726036,15.86886561022578,17.667109649774222,2021-02-17,17.56370873,2021-02-17,17.56370873,timeout,0,0,ewma,100,20,5,2.0,2.0,8,0.04745477618174965,-0.04745477618174965
cl1s,cl1s,2022-01-01,2021-02-10,16.85992999,-1,0.0265443688660908,15.964857588577948,17.755002391422053,2021-02-18,17.38278759,2021-02-18,17.38278759,timeout,0,0,ewma,100,20,5,2.0,2.0,8,0.031011848822036336,-0.031011848822036336
