instrument,signal_column,training_end,date,close,primary_signal,vol,tp,sl,timeout_date,timeout_close,touch_date,touch_price,touched_barrier,triple_barrier_label,metalabel,volatility_method,ewma_span,volatility_window,num_days,take_profit_mult,stop_loss_mult,holding_period_days,raw_touch_return,signed_touch_return
rb1s,rb1s,2022-01-01,2021-03-10,5.16037271,-1,0.021424386819884574,4.939257067852368,5.381488352147632,2021-03-24,4.9333713,2021-03-18,4.82437153,lower,-1,1,garman_klass,100,20,10,2.0,2.0,8,-0.06511180468590616,0.06511180468590616
rb1s,rb1s,2022-01-01,2021-03-11,5.30554309,-1,0.021558929813180073,5.076779427803775,5.534306752196224,2021-03-25,4.76482996,2021-03-18,4.82437153,lower,-1,1,garman_klass,100,20,10,2.0,2.0,7,-0.09069223486412203,0.09069223486412203
rb1s,rb1s,2022-01-01,2021-03-12,5.33532163,-1,0.02145387156735965,5.106395019958848,5.564248240041152,2021-03-26,4.89216679,2021-03-17,5.07997066,lower,-1,1,garman_klass,100,20,10,2.0,2.0,5,-0.04786046422472201,0.04786046422472201
rb1s,rb1s,2022-01-01,2021-03-15,5.22265949,-1,0.02163361940898638,4.996689434581218,5.448629545418782,2021-03-29,4.96663277,2021-03-18,4.82437153,lower,-1,1,garman_klass,100,20,10,2.0,2.0,3,-0.07626152169457256,0.07626152169457256
rb1s,rb1s,2022-01-01,2021-03-16,5.21422224,-1,0.02096476518265054,4.995592350256492,5.432852129743508,2021-03-30,4.95546287,2021-03-18,4.82437153,lower,-1,1,garman_klass,100,20,10,2.0,2.0,2,-0.07476679973656053,0.07476679973656053
rb1s,rb1s,2022-01-01,2021-03-17,5.07997066,-1,0.02087211234435918,4.867911223356863,5.292030096643137,2021-03-31,4.86436615,2021-03-18,4.82437153,lower,-1,1,garman_klass,100,20,10,2.0,2.0,1,-0.05031507996937923,0.05031507996937923
rb1s,rb1s,2022-01-01,2021-03-18,4.82437153,1,0.022930580635447725,5.045622810768046,4.603120249231953,2021-04-01,5.01975184,2021-04-01,5.01975184,timeout,0,0,garman_klass,100,20,10,2.0,2.0,14,0.04049860355593293,0.04049860355593293
rb1s,rb1s,2022-01-01,2021-03-19,4.82188998,1,0.02331383689559808,5.046723493044477,4.5970564669555225,2021-04-05,4.86784123,2021-04-05,4.86784123,timeout,0,0,garman_klass,100,20,10,2.0,2.0,17,0.00952971763988697,0.00952971763988697
rb1s,rb1s,2022-01-01,2021-03-22,4.86333178,1,0.02324841954313526,5.089461335197806,4.637202224802194,2021-04-06,4.88074867,2021-04-06,4.88074867,timeout,0,0,garman_klass,100,20,10,2.0,2.0,15,0.0035812670794177492,0.0035812670794177492
rb1s,rb1s,2022-01-01,2021-03-23,4.70600183,-1,0.023463452338244574,4.485163730716207,4.926839929283793,2021-04-07,4.84475678,2021-03-24,4.9333713,upper,1,0,garman_klass,100,20,10,2.0,2.0,1,0.04831478571694481,-0.04831478571694481
rb1s,rb1s,2022-01-01,2021-03-24,4.9333713,1,0.02374229350096388,5.167630398707664,4.699112201292336,2021-04-08,4.86337327,2021-04-08,4.86337327,timeout,0,0,garman_klass,100,20,10,2.0,2.0,15,-0.014188680669545373,-0.014188680669545373
rb1s,rb1s,2022-01-01,2021-03-25,4.76482996,1,0.02407316887861082,4.994239072609888,4.535420847390111,2021-04-09,4.87032343,2021-04-01,5.01975184,upper,1,1,garman_klass,100,20,10,2.0,2.0,7,0.05350072975111986,0.05350072975111986
rb1s,rb1s,2022-01-01,2021-03-26,4.89216679,-1,0.024130269656613915,4.656068182304337,5.128265397695663,2021-04-12,4.88993281,2021-04-12,4.88993281,timeout,0,0,garman_klass,100,20,10,2.0,2.0,17,-0.0004566442837897755,0.0004566442837897755
rb1s,rb1s,2022-01-01,2021-03-29,4.96663277,-1,0.02388602904858502,4.729366500764252,5.20389903923575,2021-04-13,4.90408135,2021-04-13,4.90408135,timeout,0,0,garman_klass,100,20,10,2.0,2.0,15,-0.012594331591783914,0.012594331591783914
rb1s,rb1s,2022-01-01,2021-03-30,4.95546287,-1,0.023916805245879972,4.718425189270041,5.192500550729959,2021-04-14,5.05251687,2021-04-14,5.05251687,timeout,0,0,garman_klass,100,20,10,2.0,2.0,15,0.019585254202499902,-0.019585254202499902
rb1s,rb1s,2022-01-01,2021-03-31,4.86436615,-1,0.0241201090818073,4.629708065696298,5.099024234303703,2021-04-15,5.09297672,2021-04-15,5.09297672,timeout,0,0,garman_klass,100,20,10,2.0,2.0,15,0.04699699055343509,-0.04699699055343509
rb1s,rb1s,2022-01-01,2021-04-01,5.01975184,-1,0.02342017170209962,4.784624940010539,5.2548787399894605,2021-04-16,5.06343855,2021-04-16,5.06343855,timeout,0,0,garman_klass,100,20,10,2.0,2.0,15,0.0087029620970267,-0.0087029620970267
rb1s,rb1s,2022-01-01,2021-04-05,4.86784123,-1,0.023639811719353362,4.6376915296861885,5.097990930313811,2021-04-19,5.07485666,2021-04-19,5.07485666,timeout,0,0,garman_klass,100,20,10,2.0,2.0,14,0.04252715325310641,-0.04252715325310641
rb1s,rb1s,2022-01-01,2021-04-06,4.88074867,-1,0.02338746029309724,4.652452038559575,5.109045301440425,2021-04-20,5.00758906,2021-04-20,5.00758906,timeout,0,0,garman_klass,100,20,10,2.0,2.0,14,0.025987896238057973,-0.025987896238057973
rb1s,rb1s,2022-01-01,2021-04-07,4.84475678,-1,0.02365272632648901,4.6155733675285155,5.0739401924714835,2021-04-21,4.92319428,2021-04-15,5.09297672,upper,1,0,garman_klass,100,20,10,2.0,2.0,8,0.05123475775392805,-0.05123475775392805
