instrument,signal_column,training_end,date,close,primary_signal,vol,tp,sl,timeout_date,timeout_close,touch_date,touch_price,touched_barrier,triple_barrier_label,metalabel,volatility_method,ewma_span,volatility_window,num_days,take_profit_mult,stop_loss_mult,holding_period_days,raw_touch_return,signed_touch_return
rb1s,rb1s,2022-01-01,2020-05-11,2.18541781,-1,0.08659764661845931,1.8069137315518655,2.5639218884481343,2020-05-26,2.48856396,2020-05-26,2.48856396,timeout,0,0,parkinson,100,20,10,2.0,2.0,15,0.13871313238725724,-0.13871313238725724
rb1s,rb1s,2022-01-01,2020-05-12,2.17193926,-1,0.08594971075662465,1.798584157644085,2.5452943623559143,2020-05-27,2.37848567,2020-05-27,2.37848567,timeout,0,0,parkinson,100,20,10,2.0,2.0,15,0.0950976916361832,-0.0950976916361832
rb1s,rb1s,2022-01-01,2020-05-13,2.0163447,1,0.08569945078459386,2.361943966764853,1.6707454332351466,2020-05-28,2.39788376,2020-05-18,2.42566717,upper,1,1,parkinson,100,20,10,2.0,2.0,5,0.2030022297278835,0.2030022297278835
rb1s,rb1s,2022-01-01,2020-05-14,2.16248062,-1,0.0856529750387613,1.79203482286667,2.5329264171333303,2020-05-29,2.52058249,2020-05-29,2.52058249,timeout,0,0,parkinson,100,20,10,2.0,2.0,15,0.16559772452434718,-0.16559772452434718
rb1s,rb1s,2022-01-01,2020-05-15,2.29419213,-1,0.08543543120751372,1.902181542201131,2.6862027177988685,2020-06-01,2.49300449,2020-06-01,2.49300449,timeout,0,0,parkinson,100,20,10,2.0,2.0,17,0.08665898439813757,-0.08665898439813757
rb1s,rb1s,2022-01-01,2020-05-18,2.42566717,-1,0.0849502583953302,2.013545064254861,2.837789275745139,2020-06-02,2.61359981,2020-06-02,2.61359981,timeout,0,0,parkinson,100,20,10,2.0,2.0,15,0.07747668036419042,-0.07747668036419042
rb1s,rb1s,2022-01-01,2020-05-19,2.47154155,-1,0.07247986903591669,2.113267534278347,2.8298155657216535,2020-06-03,2.61593693,2020-06-03,2.61593693,timeout,0,0,parkinson,100,20,10,2.0,2.0,15,0.05842320554958924,-0.05842320554958924
rb1s,rb1s,2022-01-01,2020-05-20,2.46823103,-1,0.05607869936423299,2.191400658214318,2.7450614017856827,2020-06-04,2.68534935,2020-06-04,2.68534935,timeout,0,0,parkinson,100,20,10,2.0,2.0,15,0.08796515292168583,-0.08796515292168583
rb1s,rb1s,2022-01-01,2020-05-21,2.4815526,-1,0.05262387552313521,2.220374769746975,2.742730430253025,2020-06-05,2.83632722,2020-06-05,2.83632722,upper,1,0,parkinson,100,20,10,2.0,2.0,15,0.14296477938851648,-0.14296477938851648
rb1s,rb1s,2022-01-01,2020-05-22,2.45818142,-1,0.051898260835143546,2.2030307389694728,2.7133321010305274,2020-06-08,2.79285681,2020-06-05,2.83632722,upper,1,0,parkinson,100,20,10,2.0,2.0,14,0.1538315263972665,-0.1538315263972665
