date,instrument,primary_signal,hmm_market_state,hmm_prob_stress,hmm_prob_upside_breakout,hmm_prob_calm_positive,hmm_prob_calm_negative,hmm_prob_chop,hmm_prob_not_stress
2020-04-08,ho1s,0,stress,0.9999949809624455,4.342556575529806e-06,6.764782940947698e-07,1.3148773510811887e-14,0.0,5.019037554454542e-06
2020-04-08,ng1s,0,upside_breakout,0.0373800018024751,0.9596415485158264,1.3075311125643529e-12,0.0029784496791808,0.0,0.9626199981975249
2020-04-08,nq1s,-1,stress,1.0,0.0,1.7026658378063126e-12,0.0,0.0,0.0
2020-04-08,pl1s,1,upside_breakout,7.179129704571011e-47,1.0,6.806819168660792e-48,3.1365345222398407e-47,0.0,1.0
2020-04-08,rb1s,-1,stress,1.0,2.0821329691327647e-30,1.4074965808664762e-138,6.835437224008034e-160,0.0,0.0
2020-04-08,si1s,-1,stress,1.0,4.869795844916815e-16,7.3798283821797095e-19,1.426805089529706e-14,0.0,0.0
2020-04-09,cl1s,0,stress,1.0,1.3177001919535906e-26,1.403785672475574e-67,5.307094471986743e-271,0.0,0.0
2020-04-09,es1s,-1,stress,1.0,0.0,3.5198966555433407e-32,0.0,0.0,0.0
2020-04-09,fesx1s,-1,stress,0.9999999155843432,1.1197234645908544e-14,4.0283166093329766e-70,8.44165267240925e-08,0.0,8.441565679806473e-08
2020-04-09,gc1s,0,stress,1.0,1.341673370400323e-23,1.875703177344002e-131,3.574655565727406e-33,0.0,0.0
2020-04-09,hg1s,-1,stress,0.9995859178246858,0.0003894127211671,7.601655093239739e-06,1.706780002816682e-05,0.0,0.0004140821753142454
2020-04-09,ho1s,0,stress,0.999999999978172,1.8109457642778705e-11,5.4446691991009896e-12,3.5324955867155046e-53,0.0,2.182798386485274e-11
2020-04-09,ng1s,0,stress,0.8534361062358629,0.143633221171567,2.2456040237443867e-07,0.0029304480351964,0.0,0.14656389376413714
2020-04-09,nq1s,0,stress,0.9999999902247511,0.0,9.774271377180442e-09,0.0,0.0,9.77524894363313e-09
2020-04-09,pl1s,1,upside_breakout,1.7267129357035397e-36,1.0,6.470043012160143e-29,6.190579190791895e-38,0.0,1.0
2020-04-09,rb1s,-1,stress,1.0,3.0039220965825194e-29,1.105562640751663e-142,1.0710471815980248e-145,0.0,0.0
2020-04-09,si1s,-1,stress,1.0,2.6347638518319815e-29,3.2811127671105604e-58,2.5929377652708016e-27,0.0,0.0
2020-04-13,cl1s,0,stress,1.0,5.6362736411139434e-14,3.663812727622291e-35,2.7585657557478762e-129,0.0,0.0
2020-04-13,es1s,0,stress,1.0,0.0,2.5662559120202938e-27,0.0,0.0,0.0
2020-04-13,fesx1s,0,,,,,,,
2020-04-13,gc1s,-1,stress,0.9999997522755018,2.477229275284578e-07,7.46568737628008e-41,3.690246738127343e-16,0.0,2.477244982479476e-07
2020-04-13,hg1s,-1,stress,0.9999275050662524,7.121906376586021e-05,1.1078568696138975e-15,1.2758687395052693e-06,0.0,7.249493374761329e-05
2020-04-13,ho1s,0,stress,0.9974397486782484,0.0025602179804266,3.334079790315871e-08,3.790682650161038e-33,0.0,0.0025602513217516387
2020-04-13,ng1s,0,stress,0.9587855678827888,0.0198442215995188,2.0134817287586865e-07,0.0213700091700747,0.0,0.04121443211721121
2020-04-13,nq1s,-1,stress,0.99999989319288,0.0,1.0680687062232748e-07,0.0,0.0,1.0680712003718895e-07
2020-04-13,pl1s,1,upside_breakout,1.992124184851339e-29,1.0,3.2472267456254464e-27,1.2397459210097891e-27,0.0,1.0
2020-04-13,rb1s,-1,stress,1.0,6.567666335672175e-26,3.3393313361308054e-125,3.0501815413765395e-131,0.0,0.0
2020-04-13,si1s,-1,stress,1.0,2.412509463760716e-25,2.7738073362917376e-23,7.0112681782979115e-15,0.0,0.0
2020-04-14,cl1s,0,stress,1.0,9.805709458967527e-24,3.279506066740381e-44,4.3605628293255256e-173,0.0,0.0
2020-04-14,es1s,-1,stress,1.0,0.0,1.8547946945771152e-21,0.0,0.0,0.0
2020-04-14,fesx1s,-1,stress,0.999999224837966,2.547104435771672e-13,2.303770272278583e-60,7.7516085461489e-07,0.0,7.751620340057386e-07
2020-04-14,gc1s,0,stress,0.999990949877454,9.050120664025853e-06,1.2597617004888308e-32,6.864400826488955e-14,0.0,9.050122546039319e-06
2020-04-14,hg1s,-1,stress,0.9991312116185074,0.00085390871426,2.653616744041794e-07,1.4614303499907808e-05,0.0,0.0008687883814926245
2020-04-14,ho1s,0,stress,0.9999999997962732,2.610388110625688e-13,2.0184801713936082e-10,4.193577186022778e-39,0.0,2.0372681319713593e-10
2020-04-14,ng1s,0,stress,0.9719770014441232,0.0221482902018918,4.236362799325155e-09,0.005874704116658,0.0,0.028022998555876755
2020-04-14,nq1s,-1,stress,0.9999999998988004,0.0,1.0194808341083389e-10,0.0,0.0,1.0119960425214458e-10
2020-04-14,pl1s,0,upside_breakout,3.1486031825510325e-126,1.0,2.236588718823432e-182,4.7341179166036445e-183,0.0,1.0
2020-04-14,rb1s,-1,stress,1.0,2.8830729416340033e-20,1.0795858454275387e-85,1.6735505587467066e-96,0.0,0.0
2020-04-14,si1s,-1,stress,0.9999995586841642,4.412966130857958e-07,6.653590010513492e-22,1.9493621895346048e-11,0.0,4.4131583576412226e-07
2020-04-15,cl1s,0,stress,0.99999998115527,1.8842393873298212e-08,1.800655915661123e-29,5.541934064339214e-101,0.0,1.8844729998690468e-08
2020-04-15,es1s,-1,stress,1.0,0.0,1.2781431007378526e-20,0.0,0.0,0.0
2020-04-15,fesx1s,1,stress,0.9999999999381544,7.816175080491573e-19,2.202718557051269e-86,6.063109144179124e-11,0.0,6.184563972055912e-11
2020-04-15,gc1s,-1,stress,0.999997524016517,2.4759804237632156e-06,4.283733019701047e-34,3.952079431476246e-14,0.0,2.4759834830190286e-06
2020-04-15,hg1s,-1,stress,0.9993961795637086,0.0005511989162274,9.783653500475492e-09,5.261173752645077e-05,0.0,0.0006038204362913691
2020-04-15,ho1s,-1,stress,0.999999960302376,1.8071378071467503e-08,2.1622684817884528e-08,1.913336964674039e-24,0.0,3.9697623965828654e-08
2020-04-15,ng1s,0,stress,0.9967387350912422,0.002181575589233,5.556374525263307e-07,0.0010791336797312,0.0,0.003261264908757777
2020-04-15,nq1s,0,stress,0.999954603593059,0.0,4.539640626059813e-05,0.0,0.0,4.539640694101177e-05
2020-04-15,pl1s,-1,upside_breakout,4.245371100342313e-31,1.0,7.697976159170804e-41,2.3266122733559371e-32,0.0,1.0
2020-04-15,rb1s,-1,stress,1.0,1.1271052985629893e-21,1.5036462632805321e-103,2.188051929111864e-101,0.0,0.0
2020-04-15,si1s,-1,stress,0.999999999992724,2.2972619714103452e-31,1.9242099138397644e-22,5.74899865225422e-12,0.0,7.275957614183426e-12
2020-04-16,cl1s,0,calm_positive,2.3877941215701624e-45,9.62438667581492e-57,1.0,1.5289490637887345e-149,0.0,1.0
2020-04-16,es1s,-1,stress,1.0,0.0,3.4012547978222483e-16,0.0,0.0,0.0
2020-04-16,fesx1s,1,stress,0.9999987069613046,5.699798494314456e-12,4.4409958133790965e-60,1.2930343457107726e-06,0.0,1.2930386954490558e-06
2020-04-16,gc1s,-1,stress,0.9999386041894098,6.139580515168166e-05,8.430227386136888e-32,1.9074389922893584e-12,0.0,6.139581059017019e-05
2020-04-16,hg1s,-1,stress,0.8372965393053086,0.0045967808729392,0.1087396186095626,0.0493670612114824,0.0,0.16270346069469144
2020-04-16,ho1s,-1,upside_breakout,0.0066695774024285,0.9933274856142058,2.9369839689690907e-06,9.940895511958602e-20,0.0,0.9933304225975715
2020-04-16,ng1s,0,upside_breakout,0.0780587409935311,0.921672000504132,8.847064008130952e-16,0.0002692585003731,0.0,0.9219412590064688
2020-04-16,nq1s,-1,stress,0.9999921219122714,0.0,7.87808767575818e-06,0.0,0.0,7.878087728618866e-06
2020-04-16,pl1s,-1,upside_breakout,1.7770567427429145e-26,1.0,1.1553789290605624e-31,7.460885457349654e-27,0.0,1.0
2020-04-16,rb1s,-1,stress,1.0,4.4575828339577e-21,1.5609627068912265e-96,3.845777864144195e-98,0.0,0.0
2020-04-16,si1s,-1,stress,0.992106620566023,0.0078870981789039,3.184873100220503e-06,3.09638162807967e-06,0.0,0.007893379433977055
2020-04-17,cl1s,0,stress,0.9999999666542868,3.334339435788035e-08,2.336343724581542e-17,7.027363075166531e-59,0.0,3.334571319069113e-08
2020-04-17,es1s,-1,stress,1.0,0.0,5.0963483354377605e-17,0.0,0.0,0.0
2020-04-17,fesx1s,-1,stress,0.9999887936401504,5.880412859403689e-09,4.46544683557551e-45,1.1200481175598795e-05,0.0,1.1206359849635916e-05
2020-04-17,gc1s,-1,stress,0.9999999687570384,3.1243445909762523e-08,3.24222090714925e-50,1.6530584527099648e-15,0.0,3.124296155121442e-08
2020-04-17,hg1s,-1,stress,0.6060950036780045,0.0101138149534096,1.8990879235956482e-07,0.3837909914616184,0.0,0.3939049963219955
2020-04-17,ho1s,0,stress,0.8849531990274677,0.1144364436260035,0.0006089015689859,1.4557808905398298e-06,0.0,0.11504680097253228
2020-04-17,ng1s,0,upside_breakout,0.0988518588758291,0.8902455139692457,9.631288952034004e-11,0.0109026270559196,0.0,0.9011481411241709
2020-04-17,nq1s,1,stress,0.9999382013375372,0.0,6.179866178426344e-05,0.0,0.0,6.179866246280863e-05
2020-04-17,pl1s,-1,upside_breakout,5.158075192910006e-22,1.0,1.8288556987767558e-35,1.1835796241350996e-22,0.0,1.0
2020-04-17,rb1s,-1,stress,1.0,1.1297791695316657e-17,4.628142794949569e-74,3.792511453597521e-81,0.0,0.0
2020-04-17,si1s,-1,stress,0.9999999957581168,2.4153489627592253e-18,2.891356431757507e-13,4.239530105488845e-09,0.0,4.241883178046635e-09
2020-04-20,cl1s,0,stress,1.0,4.800276234646231e-44,1.0035073988791952e-65,6.429924427027541e-274,0.0,0.0
2020-04-20,es1s,-1,stress,1.0000000000000002,0.0,1.8779865767372096e-16,0.0,0.0,-2.220446049250313e-16
2020-04-20,fesx1s,-1,stress,0.9999910866751424,3.5283894368349254e-09,1.0484372625520002e-46,8.909795767279746e-06,0.0,8.91332485764007e-06
2020-04-20,gc1s,-1,stress,0.9999341599097996,6.584008691705308e-05,2.0845917971537976e-30,7.485904198971095e-13,0.0,6.584009020038639e-05
2020-04-20,hg1s,-1,stress,0.5908876343417876,0.0018784310150844,0.0023737248326083,0.4048602098134563,0.0,0.4091123656582124
2020-04-20,ho1s,0,stress,0.999999999650754,1.6041023198295034e-17,3.471037884493479e-10,2.3261147756343268e-48,0.0,3.4924596548080444e-10
2020-04-20,ng1s,0,upside_breakout,1.1159202376840062e-12,0.999999990897777,2.0472848233681488e-40,9.09804108853744e-09,0.0,0.9999999999988841
2020-04-20,nq1s,1,stress,0.9996186384191852,0.0,0.0003813615812113,0.0,0.0,0.00038136158081480964
2020-04-20,pl1s,0,upside_breakout,1.3011454442038793e-15,0.9999999997235136,2.7882653566679715e-10,1.4701073381040418e-14,0.0,0.9999999999999987
2020-04-20,rb1s,-1,stress,1.0,1.0765028861706291e-22,8.917347213985734e-132,1.694529302401908e-112,0.0,0.0
2020-04-20,si1s,-1,stress,0.9073234155411384,0.0926764796869549,6.462114529887797e-11,1.0470768964975537e-07,0.0,0.09267658445886162
2020-04-21,cl1s,1,stress,1.0,2.6187634224309952e-197,0.0,0.0,0.0,0.0
2020-04-21,es1s,1,stress,1.0,0.0,6.4178176569904714e-21,0.0,0.0,0.0
2020-04-21,fesx1s,1,stress,0.9999999937354004,6.29833809689826e-14,1.4254003142542155e-67,6.264113294751185e-09,0.0,6.264599616834232e-09
2020-04-21,gc1s,0,stress,0.9999843605023382,1.5639493625132645e-05,1.520615276039316e-38,5.766463174708448e-12,0.0,1.5639497661812385e-05
2020-04-21,hg1s,1,stress,0.9818838407731676,0.0181145716092825,1.0952512692149184e-72,1.5876146393472538e-06,0.0,0.018116159226832407
2020-04-21,ho1s,1,stress,1.0,9.623933040624153e-60,1.826000166192601e-37,0.0,0.0,0.0
2020-04-21,ng1s,0,calm_negative,9.141043557955363e-15,1.828196893385869e-05,4.847488358484608e-28,0.9999817180284912,0.0,0.9999999999999909
2020-04-21,nq1s,1,stress,0.9999999875645267,0.0,1.2435353811985464e-08,0.0,0.0,1.2435473317751189e-08
2020-04-21,pl1s,-1,upside_breakout,9.0747299516058e-77,1.0,5.942595095159583e-118,2.863291784675308e-96,0.0,1.0
2020-04-21,rb1s,1,stress,1.0,9.144127132664041e-104,0.0,0.0,0.0,0.0
2020-04-21,si1s,0,stress,1.0,3.672389650804665e-47,6.004236799460922e-40,4.38359751701733e-17,0.0,0.0
2020-04-22,cl1s,1,upside_breakout,0.0272971603207226,0.97270283967838,4.993791286492416e-175,0.0,0.0,0.9727028396792774
2020-04-22,es1s,1,stress,0.9999999999971385,0.0,1.5130432031075629e-12,0.0,0.0,2.8614888236688785e-12
2020-04-22,fesx1s,1,stress,0.9999936153384718,2.2367198198699227e-09,4.547860390865499e-49,6.382426448360607e-06,0.0,6.384661528247015e-06
2020-04-22,gc1s,0,stress,0.9997064271719708,0.0002935714724484,3.8486600299331056e-42,1.3572897823306503e-09,0.0,0.00029357282802922047
2020-04-22,hg1s,-1,stress,0.9615852691524064,0.0150360321239242,1.485696705280854e-16,0.0233786987209176,0.0,0.038414730847593614
2020-04-22,ho1s,0,stress,0.9999998876883246,1.1231334198819454e-07,3.0984220317563148e-15,1.7098123370539818e-113,0.0,1.1231167540426412e-07
2020-04-22,ng1s,0,calm_negative,5.702361732364396e-07,0.0408713310650989,4.6997515564358754e-20,0.959128098697558,0.0,0.9999994297638267
2020-04-22,nq1s,1,stress,0.9999260045295838,0.0,7.399546951537189e-05,0.0,0.0,7.399547041619936e-05
2020-04-22,pl1s,-1,upside_breakout,2.6889572459404193e-13,0.9999999706051316,2.9392033271668394e-08,2.527436692164075e-13,0.0,0.9999999999997311
2020-04-22,rb1s,1,stress,1.0,1.610828643213346e-76,0.0,0.0,0.0,0.0
2020-04-22,si1s,1,stress,0.99914774825886,0.0008521472849999,1.8714733194320255e-15,1.0445843682134069e-07,0.0,0.0008522517411400088
2020-04-23,cl1s,1,upside_breakout,0.0001108352822833,0.999889164720982,8.612492877178867e-117,0.0,0.0,0.9998891647177167
2020-04-23,es1s,1,stress,0.9999999987108164,0.0,1.2889684631620043e-09,0.0,0.0,1.2891836487227692e-09
2020-04-23,fesx1s,1,stress,0.9990178471191864,0.0005402824095803,2.265631767338915e-28,0.0004418704714195,0.0,0.0009821528808136026
2020-04-23,gc1s,0,upside_breakout,0.2043949020972981,0.7955999565301409,1.2919409431453692e-14,5.1413753730999685e-06,0.0,0.7956050979027018
2020-04-23,hg1s,-1,upside_breakout,1.1847051932519046e-06,0.9987429585190836,5.965381565450786e-34,0.0012558567739021,0.0,0.9999988152948067
2020-04-23,ho1s,0,calm_positive,8.213980003851094e-106,5.417402063982623e-101,1.0,3.9891847108397e-154,0.0,1.0
2020-04-23,ng1s,0,calm_negative,1.2785201019883778e-260,1.2288752988452488e-172,9.004168792095295e-222,1.0,0.0,1.0
2020-04-23,nq1s,1,stress,0.9972054352793086,0.0,0.0027945647212395,0.0,0.0,0.002794564720691395
2020-04-23,pl1s,-1,upside_breakout,1.9096836702790915e-26,1.0,3.2712322442513524e-20,1.2065932884772536e-31,0.0,1.0
2020-04-23,rb1s,1,upside_breakout,1.4049589318439197e-71,1.0,3.47798077403255e-185,5.101154833731817e-190,0.0,1.0
2020-04-23,si1s,1,stress,0.9887462195458152,0.0111649487015184,6.1965227345284575e-06,8.263522704459925e-05,0.0,0.011253780454184792
2020-04-24,cl1s,1,stress,0.9999996597835558,3.402197541637548e-07,2.7132188923866344e-63,5.830580453728013e-235,0.0,3.4021644423898323e-07
2020-04-24,es1s,-1,stress,0.9999999997229242,0.0,2.786811445216714e-10,0.0,0.0,2.770758067427437e-10
2020-04-24,fesx1s,-1,stress,0.9979057689349292,0.0012767981887471,5.239076312301151e-25,0.000817432876358,0.0,0.002094231065070784
2020-04-24,gc1s,0,upside_breakout,0.0599556094420058,0.9400411648958756,1.324420453292279e-16,3.225664738552147e-06,0.0,0.9400443905579942
2020-04-24,hg1s,-1,upside_breakout,2.522449254418455e-05,0.9742200669517608,2.6709450218090143e-23,0.0257547085577386,0.0,0.9999747755074558
2020-04-24,ho1s,0,stress,1.0,8.309259389745078e-19,9.143218261333605e-14,1.3897386639435935e-68,0.0,0.0
2020-04-24,ng1s,0,stress,0.7259348763479758,0.2208885751344435,2.8677390530561786e-10,0.0531765482276121,0.0,0.2740651236520242
2020-04-24,nq1s,1,stress,0.9997892690543387,0.0,0.0002107309448079,0.0,0.0,0.00021073094566126382
2020-04-24,pl1s,0,upside_breakout,1.1891651043564982e-14,1.0,4.932255183637248e-26,1.0487337429052978e-14,0.0,0.9999999999999881
2020-04-24,rb1s,1,stress,1.0,1.2586748286918342e-14,4.7900995135682265e-59,9.56603542292046e-72,0.0,0.0
2020-04-24,si1s,-1,stress,0.9941695138638492,5.421629343771342e-11,1.6042556534685022e-12,0.0058304860778518,0.0,0.005830486136150781
2020-04-27,cl1s,1,stress,1.0,1.394470272464781e-76,2.5353916457298903e-184,0.0,0.0,0.0
2020-04-27,es1s,0,stress,0.999999980367602,0.0,1.9631291183468232e-08,0.0,0.0,1.9632398040592136e-08
2020-04-27,fesx1s,1,stress,0.9995254772736104,0.000321501827969,4.0319811817866006e-27,0.0001530208986287,0.0,0.00047452272638959236
2020-04-27,gc1s,1,upside_breakout,0.0332521483134698,0.9667433245958712,2.6617117843346464e-15,4.527089436369034e-06,0.0,0.9667478516865302
2020-04-27,hg1s,-1,upside_breakout,2.0493328879341847e-281,1.0,0.0,1.282107275712554e-146,0.0,1.0
2020-04-27,ho1s,0,stress,0.999999999985448,4.453076186251558e-12,6.561328648605029e-12,9.663353364989442e-48,0.0,1.4552026250669314e-11
2020-04-27,ng1s,0,upside_breakout,0.118919395395316,0.8804867151413467,6.8023719717238305e-15,0.0005938894604688,0.0,0.881080604604684
2020-04-27,nq1s,-1,stress,0.9870172652623787,0.0,0.012982734738886495,0.0,0.0,0.012982734737621349
2020-04-27,pl1s,1,upside_breakout,4.313595529404547e-09,0.9999995169856704,7.321606135078106e-08,4.0548577241268475e-07,0.0,0.9999999956864045
2020-04-27,rb1s,1,stress,1.0,7.99820928858995e-13,4.134847344449282e-55,5.599530269053495e-54,0.0,0.0
2020-04-27,si1s,0,calm_negative,1.6190968205274932e-109,0.0,0.0,1.0,0.0,1.0
2020-04-28,cl1s,1,stress,1.0,1.175541501837115e-16,1.9160362478016571e-119,0.0,0.0,0.0
2020-04-28,es1s,0,stress,0.9999990365421695,0.0,9.634594156336211e-07,0.0,0.0,9.634578305162123e-07
2020-04-28,fesx1s,-1,stress,0.9948965521580824,0.0044408143326123,6.982733653925724e-24,0.0006626335091671,0.0,0.00510344784191763
2020-04-28,gc1s,1,upside_breakout,0.0055829944753549,0.9944144937455356,8.545491519776924e-13,2.5117763079822304e-06,0.0,0.9944170055246451
2020-04-28,hg1s,-1,calm_positive,0.0088505427164507,0.0066896071150187,0.8918950480223905,0.0925648021444563,0.0,0.9911494572835493
2020-04-28,ho1s,0,stress,0.9648625241310266,0.0351374650217233,1.0843821175221693e-08,1.5123051987896142e-34,0.0,0.03513747586897342
2020-04-28,ng1s,0,upside_breakout,0.1574741675815073,0.8408056917422101,5.980610404112273e-12,0.001720140669403,0.0,0.8425258324184927
2020-04-28,nq1s,1,stress,0.9974389531667449,0.0,0.0025610468327275,0.0,0.0,0.0025610468332550873
2020-04-28,pl1s,0,upside_breakout,1.2683770530556971e-14,0.9999999834835764,1.6519560868844334e-08,6.602264511905911e-17,0.0,0.9999999999999873
2020-04-28,rb1s,1,stress,1.0,7.65312489775554e-17,1.3824139021666222e-66,3.876014896686096e-80,0.0,0.0
2020-04-28,si1s,0,stress,0.9019830431666624,0.0003586536864571,0.0005067250607834,0.0971515780853795,0.0,0.09801695683333755
2020-04-29,cl1s,1,upside_breakout,0.2477530916543181,0.752246908342202,4.237431274491891e-115,0.0,0.0,0.7522469083456819
2020-04-29,es1s,-1,stress,0.9999999999820345,0.0,1.852111937304849e-11,0.0,0.0,1.796551796218182e-11
2020-04-29,fesx1s,-1,stress,0.9998282364187197,0.0001455974405024,2.4510184499298057e-30,2.6166140045505754e-05,0.0,0.00017176358128034863
2020-04-29,gc1s,0,upside_breakout,0.0012388591330049,0.9987496951012728,2.547068991908786e-11,1.1445739686431216e-05,0.0,0.9987611408669951
2020-04-29,hg1s,-1,calm_negative,0.0029368521968238,0.0006426336751568,0.2252279215866127,0.7711925925414246,0.0,0.9970631478031762
2020-04-29,ho1s,0,upside_breakout,1.6263383456145324e-06,0.9999983736647248,3.313187203621113e-14,1.7485076358394502e-100,0.0,0.9999983736616543
2020-04-29,ng1s,0,upside_breakout,0.1753682598818921,0.8239692254433132,8.658652374610053e-13,0.0006625146712077,0.0,0.8246317401181079
2020-04-29,nq1s,-1,stress,0.9999988805593808,0.0,1.1194422166011576e-06,0.0,0.0,1.1194406192016615e-06
2020-04-29,pl1s,-1,upside_breakout,1.3367357684025834e-15,0.9999999998835848,1.1360943535334807e-10,1.9392727235407576e-15,0.0,0.9999999999999987
2020-04-29,rb1s,1,stress,1.0,3.136711074545976e-19,5.232102166945212e-85,9.62500775307818e-103,0.0,0.0
2020-04-29,si1s,-1,stress,0.9825311490678796,0.0121670370365254,0.0032029979480179,0.0020988159488018,0.0,0.01746885093212036
2020-04-30,cl1s,1,upside_breakout,0.4654826602109416,0.5345173397869494,2.2537517046656336e-109,0.0,0.0,0.5345173397890584
2020-04-30,es1s,-1,stress,0.9999998621731996,0.0,1.378255525998335e-07,0.0,0.0,1.3782680041707351e-07
2020-04-30,fesx1s,-1,stress,0.9999996816259732,2.4467323028677403e-09,1.702613898417298e-52,3.159269153534104e-07,0.0,3.1837402680867655e-07
2020-04-30,gc1s,0,stress,0.7535578079129406,0.2464362443845963,1.311940153905054e-28,5.9477060761693255e-06,0.0,0.24644219208705942
2020-04-30,hg1s,-1,calm_negative,0.002691029282549,0.0006738235714297,0.0103511156466287,0.9862840315016568,0.0,0.997308970717451
2020-04-30,ho1s,0,upside_breakout,0.0001340137279603,0.9998659862633954,9.230881548440576e-12,3.6506784153261958e-68,0.0,0.9998659862720397
2020-04-30,ng1s,0,upside_breakout,0.0985085449344943,0.9009586402310156,1.151725575349121e-13,0.0005328148322449,0.0,0.9014914550655057
2020-04-30,nq1s,-1,stress,0.9954140034829717,0.0,0.004585996516842107,0.0,0.0,0.00458599651702829
2020-04-30,pl1s,-1,upside_breakout,3.982055697774431e-15,0.9999999970968928,2.900617450278341e-09,1.6941772267368719e-15,0.0,0.999999999999996
2020-04-30,rb1s,-1,stress,1.0,8.437652973206023e-20,4.837254946340827e-86,6.984699078365178e-102,0.0,0.0
2020-04-30,si1s,1,stress,1.0,1.6037155843722403e-28,1.627235217833827e-27,6.088267276948575e-14,0.0,0.0
2020-05-01,cl1s,1,stress,0.99999808570466,1.9142933385512573e-06,1.221252265451196e-73,3.205124478841326e-274,0.0,1.9142953400219653e-06
2020-05-01,es1s,1,stress,0.9999999898284194,0.0,1.0169787762190097e-08,0.0,0.0,1.0171580577811312e-08
2020-05-01,fesx1s,0,,,,,,,
2020-05-01,gc1s,0,upside_breakout,0.0250664624099394,0.9748994593778276,1.9303069722604594e-13,3.40782097458254e-05,0.0,0.9749335375900606
2020-05-01,hg1s,-1,calm_negative,0.0035858918347486,0.0011714603355274,0.0335801151858283,0.9616625326458158,0.0,0.9964141081652514
2020-05-01,ho1s,0,stress,1.0,8.537918464482218e-14,5.444789088625963e-14,1.92170798289339e-55,0.0,0.0
2020-05-01,ng1s,0,upside_breakout,0.0796594167941612,0.9199236998849676,9.849203506724737e-14,0.000416883322298,0.0,0.9203405832058388
2020-05-01,nq1s,1,stress,0.9994527739176091,0.0,0.0005472260818011002,0.0,0.0,0.0005472260823908837
2020-05-01,pl1s,-1,upside_breakout,5.6938590802575525e-33,1.0,6.648768784783994e-76,1.1257351004570825e-42,0.0,1.0
2020-05-01,rb1s,-1,stress,1.0,3.2401655938693705e-12,2.6302706106772313e-53,1.4695319066930968e-50,0.0,0.0
2020-05-01,si1s,1,stress,0.8790964152220407,0.0008534684698847,0.1160620993221364,0.0039880169894396,0.0,0.12090358477795926
2020-05-04,cl1s,1,stress,0.9999760439782266,2.3956024903262777e-05,1.812111951665752e-79,1.2229966981361195e-307,0.0,2.3956021773408054e-05
2020-05-04,es1s,1,stress,0.9999956249447184,0.0,4.375054574180815e-06,0.0,0.0,4.375055281613527e-06
2020-05-04,fesx1s,1,stress,0.9979171499389464,0.0017149225781264,3.750871738025799e-28,0.0003679274845377,0.0,0.002082850061053576
2020-05-04,gc1s,0,upside_breakout,0.0004427431061576,0.999541565387759,3.5544371905900227e-10,1.5691148310786255e-05,0.0,0.9995572568938424
2020-05-04,hg1s,-1,calm_positive,6.849510481543872e-05,6.703215341265337e-05,0.9796499338451368,0.0202145388973278,0.0,0.9999315048951846
2020-05-04,ho1s,0,stress,0.9875325732791952,0.0124673681470345,5.8571342468044485e-08,1.8489823281410948e-25,0.0,0.012467426720804808
2020-05-04,ng1s,0,upside_breakout,0.2086276923467376,0.7888256463198144,5.1528333473209216e-11,0.0025466612787321,0.0,0.7913723076532624
2020-05-04,nq1s,0,stress,0.9986245185482996,0.0,0.0013754814512623582,0.0,0.0,0.001375481451700411
2020-05-04,pl1s,0,upside_breakout,2.4476605823138264e-13,0.9999999820065568,1.7994097340555112e-08,2.1337641268469032e-12,0.0,0.9999999999997552
2020-05-04,rb1s,1,stress,1.0,1.4262431984540057e-19,2.7864597107465703e-92,3.1957042725182738e-111,0.0,0.0
2020-05-04,si1s,1,stress,0.9996295781274313,3.026732955449718e-08,0.0002445970648785,0.0001257945420702,0.0,0.00037042187256874914
2020-05-05,cl1s,1,upside_breakout,0.2104789005146405,0.7895210994887513,2.7829270277224796e-92,0.0,0.0,0.7895210994853595
2020-05-05,es1s,1,stress,0.9998510235058012,0.0,0.00014897649309230092,0.0,0.0,0.00014897649419876036
2020-05-05,fesx1s,-1,stress,0.9953911120313016,0.0039670578582615,1.0566674531584084e-22,0.000641830108824,0.0,0.004608887968698405
2020-05-05,gc1s,0,upside_breakout,0.0001253624929268,0.9998037257876842,2.792647129279694e-07,7.063245283163346e-05,0.0,0.9998746375070732
2020-05-05,hg1s,-1,calm_positive,2.536526460971229e-05,5.254780215186383e-05,0.9455442697065544,0.0543778172260584,0.0,0.9999746347353903
2020-05-05,ho1s,0,upside_breakout,8.249698095396174e-06,0.9999917501676612,1.3096150704129446e-10,1.1604793784473435e-80,0.0,0.9999917503019046
2020-05-05,ng1s,-1,upside_breakout,0.0001070642424246,0.9998914160918012,2.3378893144470744e-22,1.5196651242322238e-06,0.0,0.9998929357575754
2020-05-05,nq1s,0,stress,0.9994623087028064,0.0,0.0005376912977444924,0.0,0.0,0.0005376912971936099
2020-05-05,pl1s,0,upside_breakout,8.85557173417172e-10,0.9999941737939128,5.771136128563912e-06,5.4184466263953784e-08,0.0,0.9999999991144428
2020-05-05,rb1s,-1,stress,1.0,2.5439458914707453e-19,9.668186865694284e-97,6.083762322634129e-115,0.0,0.0
2020-05-05,si1s,1,upside_breakout,0.0512046172287713,0.9487868931090906,1.9826334786613766e-07,8.291398250346016e-06,0.0,0.9487953827712287
2020-05-06,cl1s,1,stress,1.0,6.636132507353311e-19,4.770688770165718e-84,1.2806297791591335e-301,0.0,0.0
2020-05-06,es1s,1,stress,0.9996463262684427,0.0,0.0003536737321737168,0.0,0.0,0.000353673731557258
