date,instrument,primary_signal,hmm_predicted_regime,hmm_volatility_regime,hmm_return_regime,hmm_market_state,hmm_regime_confidence,daily_return,realized_vol_20d
2020-12-14,gc1s,1,3.0,high_vol,strong_upside,upside_breakout,0.99870488562923,-0.006237795613728836,0.010490304186259302
2020-12-14,hg1s,-1,0.0,low_vol,positive,calm_positive,0.9962651231360148,-0.0004251702867431595,0.011116884069327931
2020-12-14,ho1s,0,1.0,low_vol,weak,calm_negative,0.9893052861453752,0.012178994898064843,0.013221236805655004
2020-12-14,ng1s,0,1.0,high_vol,downside,stress,0.9264630798310454,0.03512224515698903,0.042516321390908204
2020-12-14,nq1s,-1,2.0,normal_vol,positive,calm_positive,0.9999999947685864,0.007155562742092281,0.007993340702966301
2020-12-14,pl1s,-1,0.0,extreme_vol,positive,upside_breakout,0.9985643802197984,-0.006067723632852129,0.01909618279338496
2020-12-14,rb1s,1,3.0,normal_vol,strong_upside,calm_positive,0.8789364906286145,0.008717595355288488,0.015846340310034797
2020-12-14,si1s,1,1.0,low_vol,positive,calm_positive,0.9883021668897288,-0.0018678396429221422,0.02134234028104343
2020-12-15,cl1s,0,1.0,normal_vol,positive,calm_positive,0.8681611410961457,0.013407108152902136,0.013969677616103253
2020-12-15,es1s,1,2.0,normal_vol,positive,calm_positive,1.0,0.012912087912943182,0.007157045365641962
2020-12-15,fesx1s,-1,0.0,normal_vol,weak,calm_negative,1.0,0.005439450328913242,0.005467783744737788
2020-12-15,gc1s,1,3.0,high_vol,strong_upside,upside_breakout,0.9991725897260336,0.012663064239265331,0.010956120817940368
2020-12-15,hg1s,-1,0.0,low_vol,positive,calm_positive,0.992374795735051,0.005104211196024222,0.010919543433357663
2020-12-15,ho1s,0,1.0,low_vol,weak,calm_negative,0.9994169304456813,0.006875691983689647,0.012963468288125243
2020-12-15,ng1s,0,1.0,high_vol,downside,stress,0.9923786717307502,0.0,0.03652268595096658
2020-12-15,nq1s,-1,2.0,normal_vol,positive,calm_positive,0.9997014928708908,0.010712136409741557,0.00817942279150691
2020-12-15,pl1s,-1,0.0,extreme_vol,positive,upside_breakout,0.9996444828479568,0.02333595904092567,0.0183286811339126
2020-12-15,rb1s,1,0.0,low_vol,downside,calm_negative,0.7364342429328019,0.00583731237379892,0.015646374585819255
2020-12-15,si1s,1,3.0,high_vol,strong_upside,upside_breakout,0.941642951712026,0.02482638208413679,0.022141220137495296
2020-12-16,cl1s,0,1.0,normal_vol,positive,calm_positive,1.0,0.004199915781092578,0.013936176720129392
2020-12-16,es1s,1,2.0,normal_vol,positive,calm_positive,0.9975072067032952,0.0018307567118633905,0.007041170231930506
2020-12-16,fesx1s,-1,0.0,normal_vol,weak,calm_negative,1.0,0.004271070616027606,0.005483510997537273
2020-12-16,gc1s,1,3.0,high_vol,strong_upside,upside_breakout,0.9987216876331074,0.002048186271012442,0.010976217405626239
2020-12-16,hg1s,-1,0.0,low_vol,positive,calm_positive,0.9965163882483228,0.004090845480391403,0.01055197258366649
2020-12-16,ho1s,0,1.0,low_vol,weak,calm_negative,0.9969517488470532,0.009218787544417406,0.012963789600717342
2020-12-16,ng1s,0,1.0,high_vol,downside,stress,0.9947562566916208,-0.0018640425571443409,0.03652268357217829
2020-12-16,nq1s,-1,2.0,normal_vol,positive,calm_positive,0.9999394557446704,0.005934423625785001,0.008130079681790636
2020-12-16,pl1s,-1,0.0,extreme_vol,positive,upside_breakout,0.9999212796455662,-0.0037525257362363007,0.01841811606450646
2020-12-16,rb1s,1,3.0,normal_vol,strong_upside,calm_positive,0.9980679263856282,0.019671390253626075,0.01586836135480725
2020-12-16,si1s,1,3.0,high_vol,strong_upside,upside_breakout,0.8528295352872083,0.01655575385924002,0.022409762421039467
2020-12-17,cl1s,0,1.0,normal_vol,positive,calm_positive,1.0,0.011250000038031338,0.013964296079244666
2020-12-17,es1s,1,3.0,low_vol,strong_upside,calm_positive,0.9861792680927632,0.005143824026019317,0.006394185352811185
2020-12-17,fesx1s,-1,0.0,normal_vol,weak,calm_negative,1.0,0.005387014459563799,0.005054664807426384
2020-12-17,gc1s,0,3.0,high_vol,strong_upside,upside_breakout,0.99890006251468,0.01683610349615705,0.01158057688260407
2020-12-17,hg1s,-1,0.0,low_vol,positive,calm_positive,0.9368525104179268,0.011941557193835717,0.010585594856724626
2020-12-17,ho1s,0,1.0,low_vol,weak,calm_negative,0.997606688936207,0.011705804837995437,0.01270875974535167
2020-12-17,ng1s,0,1.0,high_vol,downside,stress,0.9968736683577144,-0.01531865786469444,0.036566679782881
2020-12-17,nq1s,-1,3.0,low_vol,strong_upside,calm_positive,0.9302698195446476,0.006333484600517414,0.007855451178442692
2020-12-17,pl1s,-1,0.0,extreme_vol,positive,upside_breakout,0.9928853579886872,0.01419741162372512,0.01840403306246922
2020-12-17,rb1s,1,3.0,normal_vol,strong_upside,calm_positive,0.9931322903474612,0.02601818301884329,0.016357943119183375
2020-12-17,si1s,1,0.0,extreme_vol,downside,stress,0.9998318116857776,0.04506626189769003,0.024365248024187804
2020-12-18,cl1s,0,2.0,low_vol,weak,calm_negative,0.9874622484648138,0.014421095892316771,0.013856168021596829
2020-12-18,es1s,1,3.0,low_vol,strong_upside,calm_positive,0.9991879876411818,-0.0017507238570311223,0.006431538438558054
2020-12-18,fesx1s,-1,0.0,normal_vol,weak,calm_negative,0.99989559591347,-0.0053581500278869765,0.005248463710077709
2020-12-18,gc1s,0,3.0,high_vol,strong_upside,upside_breakout,0.9976852827120166,-0.0007934828580485886,0.011469355410457448
2020-12-18,hg1s,-1,0.0,low_vol,positive,calm_positive,0.9796023468885612,0.008607522781706844,0.010550469599518303
2020-12-18,ho1s,-1,2.0,normal_vol,positive,calm_positive,0.9991509257436956,0.011904762653882184,0.012713156879977108
2020-12-18,ng1s,0,1.0,high_vol,downside,stress,0.9621866238097716,0.02428374299810332,0.03571568970121419
2020-12-18,nq1s,-1,3.0,low_vol,strong_upside,calm_positive,0.9993673335319628,-0.0030193710298175302,0.007921189952985415
2020-12-18,pl1s,-1,0.0,extreme_vol,positive,upside_breakout,0.9989126349268268,-0.006666031798190475,0.018569581261953925
2020-12-18,rb1s,1,0.0,low_vol,downside,calm_negative,0.6565045036053657,0.005403071164530093,0.016232534077441498
2020-12-18,si1s,1,1.0,low_vol,positive,calm_positive,0.7153028668930854,-0.005652954954184608,0.024022334485595962
2020-12-21,cl1s,0,0.0,extreme_vol,downside,stress,0.9991253436288978,-0.02579203880711267,0.01572408994395466
2020-12-21,es1s,1,1.0,high_vol,weak,stress,0.9170962739965302,-0.0055311973013013604,0.006318411614530016
2020-12-21,fesx1s,-1,0.0,normal_vol,weak,calm_negative,0.7899254550032226,-0.02721859937628479,0.008218855153667281
2020-12-21,gc1s,0,3.0,high_vol,strong_upside,upside_breakout,0.9976081535445116,-0.0032293927720109528,0.01143102194871815
2020-12-21,hg1s,-1,2.0,normal_vol,weak,calm_negative,0.9977238908342666,-0.015141086645352964,0.010261939874423176
2020-12-21,ho1s,-1,0.0,extreme_vol,downside,stress,0.9541044161084709,-0.02352941322790092,0.014570609024220823
2020-12-21,ng1s,0,3.0,normal_vol,weak,calm_negative,0.902662001766282,0.001851612625414445,0.03546461977646457
2020-12-21,nq1s,-1,3.0,low_vol,strong_upside,calm_positive,0.8333985872225137,-0.002281219272319168,0.007689669735604156
2020-12-21,pl1s,-1,0.0,extreme_vol,positive,upside_breakout,1.0,-0.02602478551755305,0.019798014577280688
2020-12-21,rb1s,1,1.0,extreme_vol,weak,stress,0.9753091244002908,-0.025222129247583713,0.017987943300474356
2020-12-21,si1s,1,0.0,extreme_vol,downside,stress,1.0,0.013290823410285535,0.024026208443723246
2020-12-22,cl1s,0,2.0,low_vol,weak,calm_negative,0.7247270271667596,-0.019804044299156276,0.01658578518795004
2020-12-22,es1s,1,3.0,low_vol,strong_upside,calm_positive,0.9770893922569976,-0.002306179202313574,0.0063050012676782305
2020-12-22,fesx1s,-1,3.0,low_vol,positive,calm_positive,0.8785862871415924,0.014573010783382134,0.008571853067436425
2020-12-22,gc1s,0,3.0,high_vol,strong_upside,upside_breakout,0.9988179511441504,-0.006639048225144162,0.010697553864676357
2020-12-22,hg1s,1,2.0,normal_vol,weak,calm_negative,0.9904970620704378,-0.016072676816139664,0.010770945476432287
2020-12-22,ho1s,0,1.0,low_vol,weak,calm_negative,0.8863238476625328,-0.010694466789525015,0.014780613098351277
2020-12-22,ng1s,0,3.0,normal_vol,weak,calm_negative,0.9999999990614016,0.027722857388463806,0.035766493652516745
2020-12-22,nq1s,-1,3.0,low_vol,strong_upside,calm_positive,0.9992869073288932,0.002089328655636491,0.007657469890688397
2020-12-22,pl1s,-1,0.0,extreme_vol,positive,upside_breakout,0.9999325713976224,-0.005774689238919772,0.01866171946151036
2020-12-22,rb1s,1,0.0,low_vol,downside,calm_negative,0.6357407130203256,-0.01536312682597274,0.018318735127746618
2020-12-22,si1s,1,0.0,extreme_vol,downside,stress,0.9999999998763088,-0.03199514725659769,0.02418111948692739
2020-12-23,cl1s,0,3.0,high_vol,strong_upside,upside_breakout,0.996597888687853,0.02339430054089231,0.014652498950991926
2020-12-23,es1s,1,3.0,low_vol,strong_upside,calm_positive,0.9992946681017112,0.0011557549792529098,0.005322563543448516
2020-12-23,fesx1s,-1,3.0,low_vol,positive,calm_positive,0.5337821934274316,0.013214593508303896,0.009069417749799462
2020-12-23,gc1s,0,3.0,high_vol,strong_upside,upside_breakout,0.9981440415006364,0.004170453942054397,0.009758399277894283
2020-12-23,hg1s,1,2.0,normal_vol,weak,calm_negative,0.8759324866504221,0.010227273173539553,0.01066988440932459
